0,1,2,3,4,5,label
-0.012152119842820006,-0.00042862880270191884,0.01977531928315349,0.003974976068827003,-0.00938935555616987,0.012912277590419921,2.0
0.0010246181292306398,-0.014530889163238796,-0.0151981639966188,-0.00191090570393102,-0.012447584065314272,0.03759157670785392,2.0
-0.006748577494153218,-0.013662177046496858,-0.01461701720612393,-0.02306158638773993,0.0008874071348027789,0.01995995585798466,2.0
0.0073114522010469495,-0.005864554204396997,0.02065094629748224,0.015282661896858033,-0.008977879504284456,-0.01120107629270314,0.0
0.011593581559068164,-0.017291268401450215,-0.014519647006057575,-0.005445754087869195,-0.0031217526292013228,0.01861853601831989,2.0
0.011927733478833708,-0.021965462169398153,-0.01347287231786744,0.010157309783921173,-0.009449016810812859,-0.009738677632979451,0.0
-0.005696933423750253,-0.01933111407795854,-0.013610303050924024,0.0038803939379020466,-0.011677286451907663,-0.006029837034623454,2.0
0.028087865436314436,-0.006734685370549731,0.020480811631214766,0.0064830699425168226,-0.004557214131725756,-0.00947785171796901,1.0
0.010064482728700778,-0.02254833689598224,-0.013229185571283036,0.013056768904266304,-0.00592229473842769,-0.014781561505626895,1.0
0.0007371397614219353,-0.01918305521386071,-0.013675682904425253,-0.002935283264179219,-0.008890586231852,-0.005697279090766205,2.0
0.04262523220855349,0.017016866968224173,-0.010221422302419894,-0.0014511205367484232,-0.012238516342440263,0.004808743178974532,0.0
0.050570392017378306,0.017059824646917757,-0.01025087637659708,-0.0033221039459873083,-0.0003352844018027334,0.008226220842858813,0.0
0.04979985431432743,0.017023460302389423,-0.010256370692724778,-0.004556712648041907,-0.004366241935566073,0.006811653737045801,0.0
0.0029526741427065343,0.01867111255219609,-0.009298159878142857,0.004027563585553984,-0.0006800609314405305,-0.011475383293424214,0.0
0.013542240200970621,-0.005246668521426592,0.02017841829810342,0.020409098172652157,-0.0009698531632749405,0.00469941374053707,1.0
0.0036692239987856337,-0.021743886665623775,-0.013053522669254906,0.005930813283086181,-0.0015861536886484894,-0.019294369471297538,0.0
0.019505311653799606,0.01781788271395289,-0.009702660513271072,0.0039030714375115527,-0.007851364918266112,-0.004184482792166062,0.0
0.003128625689943831,-0.0191661891525282,-0.013549674748823987,0.0022704533406296737,0.011685968568999758,-0.0016439015427019475,1.0
-0.020502847599406168,0.021232807348317003,-0.009311905370434456,-0.0011807769765492374,-0.008912889404081395,-0.011852735780142756,0.0
0.01402571456193001,-0.006595752489805627,0.020881499211694653,0.007597002489034354,-0.007020489321461657,-0.019522286638931075,0.0
0.003509324452105116,-0.004850920044068672,0.02089853193201931,0.008868161003831896,0.004553359892859561,-0.014454736888964669,2.0
0.005581148260772945,-0.021719270305768635,-0.01314554282225628,0.008332574327912838,-0.0009508459961268634,-0.016067983665755278,2.0
0.01938278339097588,-0.006232447658238133,0.020607796537049878,0.00840553435610821,-0.003773602143088714,-0.011310822129418195,0.0
0.004061931631931664,-0.020081776476180837,-0.013360788408709141,-0.001832273323907273,0.003178067193308474,-0.011142612464712707,0.0
0.007779959899809657,-0.005498536924853038,0.020911161476040087,0.007602489731853976,0.0026287897188811997,-0.016494477478068724,0.0
0.004117745455037723,-0.004558684785328204,0.02081267188116845,0.008165465741020155,0.006308600731104022,-0.011543845531619041,0.0
0.03855786511890902,0.017340136310379353,-0.01002115942739177,-0.0012599566746152274,-0.0036632070731001483,0.0027125281082870803,0.0
-0.002215286114485774,-0.02115724408952304,-0.01313895383578339,0.008728274862346333,-0.004792821052464207,-0.016418006200905836,0.0
0.009005958143406597,-0.0057791514766174275,0.020752860980463382,0.007487916687174633,-0.007647138841990017,-0.01588307775938519,0.0
0.0003339183466693813,-0.004875632160031935,0.02051361625965269,0.013376098540067164,-0.015364039518279703,-0.008792241997993786,1.0
7.382634604409708e-05,-0.02054145740736347,-0.013493691084461345,0.009978934668907034,-0.00540426659669797,-0.0069192499592487374,2.0
0.012550043529441647,-0.006509265519035537,0.020751557983201042,0.012555990805192449,-0.009250181030757277,-0.01528256118610275,0.0
-0.005266143625435988,-0.004612652963974146,0.020904307763760028,0.005112032516766374,-0.009713973499890003,-0.01956288546295435,0.0
0.004246517769448763,-0.005475561690031482,0.020873523179243247,0.013195726266338775,0.00024947791021475113,-0.014414733244117387,0.0
-0.002759662679677307,-0.017922488303247653,-0.013451214865480952,-0.01572955812390759,0.003130924786953242,-0.01073481374299734,2.0
-0.002967978151173753,-0.014479465890395967,-0.013688050639863362,-0.052148438815476705,0.003287658383002711,-0.012196358929631205,2.0
0.0017019736718829077,-0.02136187982760545,-0.013127764650843912,0.0048479589166439425,-0.005100098872423874,-0.018171242071152525,2.0
0.024129497629781834,0.017829662687316165,-0.009814884710610887,0.0019822841300323924,-0.006026926044899392,-0.0016265605879284344,0.0
-0.006129527214933685,-0.0028151164564188366,0.020708324249081752,-0.013261690575330647,-0.012922902369661416,-0.019497262685718494,2.0
0.01791404760104257,-0.022747524095122085,-0.013248233641680474,0.010103264569193943,0.0031057988140885204,-0.013095395506743053,0.0
-0.00010745807501848039,-0.015713977283643894,-0.013920152933388,-0.0315059884143965,-0.001638457952981094,-0.0024651716518411045,2.0
0.000895032249622618,7.454551561596247e-05,0.020073063940202876,-0.02070200303034858,0.006138563685302774,0.0028527652844352537,2.0
-0.000547299369136847,-0.01720077910692149,-0.013810096211781874,0.0010012639758318407,0.0241905791644158,0.009688751148315827,2.0
-0.010410888971515937,-0.018648634400605248,-0.013616107600234907,0.00626374249243699,-0.006748336207096967,-0.002829556528326955,2.0
-0.01381862926951563,-0.0018634662004038366,0.020625508914733384,-0.011579351416487178,-0.015322230143191465,-0.01608623802097177,1.0
-0.013302387634447441,-0.018363452903804332,-0.013328099719279398,-0.007331469823833912,-0.007772312084857769,-0.014481641929606345,2.0
-0.004803739510252717,-0.01895041279290077,-0.013274025985068797,-0.013837364138673454,-0.006718878647120701,-0.018437215616460625,2.0
-0.007969488271786068,-0.01717911779457489,-0.013679511671305471,-0.008065508768441077,0.0022041169495015164,-0.0018727329016445641,2.0
-0.0008198013544964894,-0.018761708623933303,-0.013860374235362108,-0.0013660945538621167,-0.009810101409402732,-0.0006233235726586494,1.0
0.0023336521633740654,0.005219462906650525,0.01984983773323009,-0.09765211200691293,-0.018318678911149158,-0.016321343628613177,2.0
0.010604145711701212,-0.017695510131670963,-0.013865104739006548,-0.015574386665763999,0.010744924842243304,0.0020582428080726657,2.0
0.005440005201288648,0.0031466100861389235,0.019887122668968762,-0.08013301508600258,-0.017902904246564523,-0.014717191194712247,2.0
-0.0020422482783926383,-0.001023093166548189,0.020224811421436135,-0.02401053399873697,-0.015035474986222253,-0.009249509011145634,2.0
0.0026914251120572345,-0.015183235517294155,-0.013704797218936991,-0.04982564482476841,0.00607233152347688,-0.011334212718751357,2.0
-0.0057100732824652955,-0.00020489145001828142,0.020059641588201328,-0.024462310554912433,-0.02190905975437182,-0.005872970864267203,2.0
-0.006028582946428076,-0.002440393255340063,0.020674889843788406,-0.002144563433923319,0.007188213572339828,-0.009226447251482176,2.0
0.009508181829208148,-0.02125316631306602,-0.013214031004603485,0.004236007400936716,0.006119753987174207,-0.013242257373111316,1.0
-0.003347277017143507,-0.017669521034106645,-0.013524962742934795,-0.019932213694135375,0.000634984423678275,-0.01094313236997457,2.0
-0.0062720297191672415,-0.0030066538951369812,0.02061696086448582,-0.0012854515746488911,-0.008810133259728454,-0.01229146825279878,2.0
-0.010465786945186394,-0.002770160445601868,0.020944092950192405,-0.005311027856469938,0.0008841088511304952,-0.018753161757798644,2.0
-0.0029277633862320345,0.00014843455387149548,0.020296047615300523,-0.027986128920893652,0.0051017764193130475,-0.005724359905020736,2.0
-0.002513654101380061,-0.016339627809952004,-0.014223939343046083,-0.014051607952811537,-0.006613803012157976,0.00810930100182509,2.0
-0.016460693987115086,0.002248968143954453,0.0199055221202562,-0.02706181814324988,-0.005069661739254242,0.0042143495014511905,2.0
-0.00368644764509429,0.0024752199806482873,0.01951888574970187,-0.029446224337260088,0.0022245577443658097,0.015036332163671921,2.0
-0.009201218054790822,-0.002947157122015332,0.02104243071523693,-0.007576526286419154,0.00313961229275491,-0.021473326095996878,1.0
0.003476070435847811,-0.005096940208505597,0.020886590355863755,0.010150297161448375,0.005086939144864187,-0.014057275456300119,0.0
0.004959353431583619,-0.004776334904650796,0.020863158202491367,0.003555646191091473,0.004301557748440326,-0.015526837836223486,0.0
0.0037254018322074862,-0.021454475755126715,-0.013158569261796791,0.012008065422143744,0.0005161092416231999,-0.013390126566258896,2.0
0.013759620340921035,0.01875615499082269,-0.009558561110363328,0.001826114660837374,0.003733866350777525,-0.0043826876223985786,0.0
-0.004559174284523219,-0.0027886783568916488,0.02059897471495538,-0.0023426062950766264,-0.0018378450133851483,-0.01008423054339321,2.0
-0.00040240924295494046,-0.0012287485192673162,0.020680837748758802,-0.027176830550004007,0.005134691992416254,-0.016200040190732214,2.0
-0.003389252706798206,-0.003794770573229409,0.020716050864489365,0.00749282480430347,0.0009332941454918219,-0.010219439986045626,2.0
-0.004353558525569046,-0.0007555797118924467,0.020096874882380048,-0.008211242643394885,-0.003704065263138383,0.002622064029597498,2.0
0.0014301169197950864,-0.01953496664188418,-0.013313573426760603,-0.0014055042577610418,0.010498168435029424,-0.00957854189076761,2.0
-0.0034890421335382815,-0.018594635028330697,-0.013200032479046645,-0.011207172655998406,0.011268153426503127,-0.014251735825452454,2.0
0.0020123470431333106,-0.020332320151514732,-0.013310119351684122,-0.0030634686124062257,-0.007334795132114539,-0.015573024498730105,2.0
0.0029627898659014174,-0.020503882736193187,-0.013332707996608358,0.0019261599442810045,0.0009931522910302626,-0.01194264764040849,1.0
0.0006084963018128143,-0.02244255210418586,-0.012933975041784918,0.007478621731150153,-0.010639067807494101,-0.024777290101845848,1.0
-0.002284535836797137,-0.00503633143046887,0.020906575926610712,0.011947150745023482,-0.0022461878033674786,-0.01581685350757718,1.0
0.005419071244245189,-0.0051495306496270425,0.02082640462093827,-0.0024677552968499854,-0.01228579489445249,-0.021410662656925213,1.0
-0.0020263361299734045,0.019019883741844292,-0.009541474629427865,0.004655634134508352,-0.018183855842830728,-0.009449176995614688,1.0
0.008433020563897085,-0.0053291269385534815,0.02099463165194457,-0.007575550979693122,-0.008300935831862404,-0.02605189826515968,1.0
-0.004839577392150691,-0.02049190211621512,-0.013291755917229258,0.0063675808108243845,-0.01052031745030154,-0.014214862788164256,2.0
-0.006374206498665246,-0.021248708114246277,-0.013205847122206755,0.009528619670463027,-0.015016261539454085,-0.017597229221432545,2.0
0.0047776002650823214,-0.020223682051801983,-0.01317271198056674,-0.005791483521301083,0.0025488666227933394,-0.017093615609202754,2.0
0.01023012827017133,-0.00530494092477157,0.02084730783569097,-0.005988238727030125,-0.008485623741186919,-0.022271882652632385,2.0
-0.002210645981872109,-0.018280615118157335,-0.013443113569743422,-0.014967170226243175,-0.002028164877419511,-0.012410672903821848,1.0
0.014719803395154274,-0.0070378307004029484,0.020843011783301224,0.009969023101474055,-0.012138148951498435,-0.019884498001779473,0.0
0.0028855449286221573,-0.02219711618132647,-0.013092093421086137,0.007667614370010051,-0.011214188357305341,-0.0210154424985392,1.0
0.006439872332743243,0.01873900241535391,-0.009531198511528104,0.002218144082256304,-0.008032268799606553,-0.008105274734975234,0.0
0.0011021329037095165,-0.01943123007308138,-0.013426879276537696,-0.006085558011217314,-0.0021224868681671565,-0.011229890317489522,2.0
0.025256659489485096,-0.007438155995036515,0.02064633209167163,0.007791002942358035,-0.012553254154068882,-0.016357102499981686,0.0
0.010492964529602383,0.01834266599501622,-0.009547866286454468,0.002458273079889718,-0.007518684133392834,-0.007942722380232074,0.0
0.03420633844997298,0.01738651984714123,-0.009944699331945946,-0.0013554911872331386,-0.006019519200632209,-3.700065175868871e-05,0.0
0.010405875269386924,0.0185885388887482,-0.009560623374955664,0.005040203614818308,-0.0012973534370338442,-0.004895631005245487,0.0
0.007539086166018753,0.018660280456226454,-0.009575501520343943,0.00420577560717104,-0.0072776194958598765,-0.00628513229983981,0.0
-0.010228467817641924,0.0029437596529786753,0.019581173305669546,-0.0439765541753965,-0.028355282847133997,0.002033062522612417,2.0
0.003478447765884691,0.007064191741081103,0.01892318454283603,-0.0977927356543852,-0.04002106282312325,0.0031642896418809176,2.0
0.0015046563914720469,0.000481056093434532,0.019846223341294298,-0.026237011419234055,-0.004493637718215889,0.004119624498538425,2.0
0.006179763243408234,-0.022048114457514346,-0.012886890780293517,0.007771640400853159,0.006676789854194233,-0.020778118590378227,1.0
0.03175586178194132,-0.02380206823611286,-0.013304741984149491,0.007046065438078934,0.0016602432642578314,-0.014051950823830595,0.0
0.015806025070741067,0.018635735565704515,-0.009586014851670389,0.0017280902302243188,0.005224652036859298,-0.0035761350691446985,0.0
0.03416447600217813,0.017466539501762537,-0.009922273956238003,-0.0002728260850122257,-0.0025581290211773747,0.000905859276555236,0.0
0.013703899044428633,-0.02206949071330796,-0.013155294799945757,0.0036705006538939318,0.0019300693468382968,-0.016900815578832672,0.0
0.03904047624599632,-0.024189479020781952,-0.013475191571707191,0.006793445447319241,-0.0006423851552856539,-0.01109020425100104,0.0
0.028387740371242035,-0.007304066641083138,0.020769120451800217,0.007315809540941207,0.0008479421799072708,-0.015610670761136746,1.0
0.014921463333804688,-0.022499226979357818,-0.013106493523986278,0.005812421529465722,0.0013948132446854286,-0.01791207573548385,1.0
0.02205380767129898,-0.006725704095193373,0.020808554226830898,0.0035365220689694585,-0.0020066392328970213,-0.018041013965788385,1.0
-0.007185157043984757,-0.019264526747680207,-0.013339155665978777,0.003908225352305397,0.003719482875036807,-0.008701761111009673,2.0
-0.010894147427266968,-0.019257327422060863,-0.0130444800580135,-0.007079025643976412,-0.0036351977905748614,-0.021180410601576008,2.0
-0.010124927909413323,0.001505362489564058,0.02008325503102589,-0.027289538548587455,0.0037236832467692216,0.0011593883805144302,2.0
-0.011048335747123014,-0.0029172775254680734,0.020821936994182288,0.0040138248956307215,0.0038059130261895143,-0.012142791166082446,2.0
0.002518249204230272,-0.004719950055426626,0.02095194295503949,0.002829851893567587,0.0033094941439130734,-0.018044555064040606,2.0
0.0016567400666886159,-0.021199230667848908,-0.013132725488294845,0.006526453130028884,-0.001967919283032842,-0.016501768874173234,2.0
0.008968669557986253,-0.005070715612484017,0.020751463359742837,0.005297435534324988,0.00023619064751765739,-0.013450527109230198,2.0
0.03281805254034396,0.01796230960525524,-0.009880322044146336,-0.0013339162251725621,0.005633646442471723,0.0021312966509426635,1.0
0.05766940011054884,0.0170916166086805,-0.010336899265526573,-0.007843094875152314,0.0032458016905280375,0.009959909808095281,0.0
0.056692235601316,0.017708501549905636,-0.010022045253221644,-0.007038930413563336,0.031628462027181496,0.010663396819997353,0.0
-0.00468718089927164,-0.001465086002194777,0.020085904466782507,-0.00655779747051214,-0.012117924560910848,0.00012561504999700354,2.0
-0.010317255476506738,-0.01708013465073284,-0.013578940382945574,-0.004251100937697774,0.01179756236178111,-0.0003786114791322887,1.0
-0.005635732176354644,-0.014863238803713985,-0.014010102827208342,-0.029762303159251186,0.004574301029828271,0.002613207599245892,2.0
-0.010419795556680895,-0.017231491522400832,-0.013529530086349498,-0.01881411701012304,-0.00574879871650708,-0.011429998713333434,2.0
-0.00500397919761988,-0.018412845960710064,-0.013539563362994127,-0.012142318717810761,-0.014781594181278284,-0.012187307861258339,2.0
-0.0008663934613196641,-0.0038775237305394773,0.020685774797816192,0.00421940308397782,-0.004487800632374552,-0.01176254308173694,2.0
-0.0031592776053412782,-0.01702658602450687,-0.01346606779900058,-0.015222962299618788,0.020472101063595153,-0.004652682363137156,2.0
0.0037071159897093657,0.005124954491230139,0.019909252023299594,-0.0800904887773772,0.012935617201267203,-0.004705354371573025,2.0
-0.00793773463623077,-0.018339917076799283,-0.013343325060812011,-0.0022585279737889117,0.010013334427642606,-0.007789980328405373,2.0
-0.0026382185965659055,-0.01567729178123843,-0.013437818666850706,-0.05305295700197712,-0.003759180711312607,-0.02222033071804004,2.0
-0.006822205376113102,-0.0008950494491443396,0.020335548388212575,-0.012077181299318613,0.0006656297941243816,-0.0039493034274625,2.0
-0.0060510543123923136,-0.018198858829912578,-0.01397271969234823,0.013620403464371463,-0.001465894457892248,0.010545127130122229,2.0
-0.002678148046091754,-0.0004217138474783725,0.01990524419190383,-0.002001754167613509,0.005145938478648266,0.012013601537950686,2.0
0.0148631170380389,-0.004858318442822538,-0.015401270737131559,-0.16120703296680614,-0.025497887626459773,-0.0017281835279430045,2.0
0.0055943609403090525,-0.008012811055378164,-0.014311272055925653,-0.1237818479687338,0.006733653294021972,-0.01122570674757477,2.0
0.022206256203279456,0.007416013455194845,0.017352493812442474,-0.05342417835628954,-0.02396712264706891,0.06120432130173892,2.0
0.013298848187052148,-0.00790924162946171,-0.01588477306525653,-0.10796355489052302,-0.04163212866920306,0.019798871887656652,2.0
0.001278704315020431,-0.01089479367473591,-0.014837040883380061,-0.06834528472497024,-0.005346327577461276,0.012712393836480065,2.0
0.00203189771215492,0.0076664574458721385,0.019152152802641997,-0.08597306200286747,-0.0016520627997295293,0.012192537966962267,2.0
0.005614630583278404,-0.012092214865810112,-0.014879479137240319,-0.0703319191284006,-0.01954792100081234,0.007103607784037984,2.0
0.010853131041238391,0.005004294976402571,0.018487588228031007,-0.04262959346256983,0.00588425343883724,0.039843446676346775,2.0
0.003983703628744363,-0.019315112879942566,-0.013463122773384708,-0.006323679314362758,0.0027942704990666437,-0.009234867927555344,0.0
0.009559326266376246,-0.0018506516227371071,0.019914733413854878,0.000496609721749723,0.004868450219785802,0.01121938020760506,0.0
0.004883727712592039,-0.020355719621264548,-0.013748688396437257,0.004133318987782499,-0.016213441851614916,-0.004921418740515868,0.0
0.04512101431295469,0.01684527141620762,-0.010263549268495905,-0.002245310213057396,-0.013843139119516928,0.004888990541252614,0.0
0.012601821575276763,0.01861075709204091,-0.009460565143301328,-0.001606179148297319,0.0007003504382585895,-0.009032708743286533,0.0
0.0272737761428261,0.017495081518704533,-0.009933088621932698,0.003647867974887632,-0.010612142625688239,3.475343174926471e-05,0.0
0.021240203310729167,0.018134099583201727,-0.009646982680963501,0.001007365808714786,0.0029877976462245903,-0.003419165825171163,0.0
0.046356889633915765,0.016927935130014546,-0.010247496902325159,-0.0024398696672760555,-0.009655259902652428,0.005737992167704619,0.0
-0.007808401343149385,-0.0011054952384944318,0.020440618126350417,-0.019299726532247985,-0.009321069419910252,-0.011519043381499892,2.0
-0.011982465058097679,-0.0015250987604221162,0.020821898113195465,-0.004064797296938231,0.015166772132383856,-0.009825573187301142,2.0
-0.0033720559291645865,0.003227849524290777,0.019895067050269544,-0.06324417374315473,-0.012438174611162903,-0.00783900549966037,2.0
0.003526491553927072,-0.018084079889944187,-0.013952573229308747,-0.0025629625139500256,0.0037198181690291337,0.005871857680981245,2.0
-0.013167732876302296,-0.017534286403396344,-0.013373006718936152,-0.005130269233655572,0.006705106180987965,-0.00781257645086325,2.0
0.003181736889526976,-0.014271816112503525,-0.014576010722559351,-0.022165908093159825,0.0104268075876493,0.02134036963197987,2.0
-0.005679245002182365,-6.975185259280487e-05,0.020083877195050042,-0.0033250919629017827,0.014086908575295825,0.009874846798652978,2.0
-0.008704792498299129,-0.018480842832259602,-0.013950881057577786,0.006428603501142318,-0.00976538312696927,0.003909259572457885,2.0
-0.0021932123679770294,-0.01600465336776108,-0.01422505501516867,-0.008646973841193199,0.006766044408569422,0.013920920201146698,2.0
-0.0027434955789045635,-0.0176721664224036,-0.014280706845211155,0.008275496183236461,-0.0045377244404697014,0.015523013019788666,2.0
-0.005483152147649236,-0.018214920541131763,-0.01356540544166381,-0.0020714066761116086,0.00889118904798048,-0.0027443194081495444,1.0
-0.011478491085866708,-0.0007795042486383287,0.020497084933021163,-0.003401037470775061,0.009864715253409536,-0.0020871448426375686,2.0
-0.011515609736747876,-0.0005747265533574596,0.02050476290183734,-0.01623030462110102,0.001177146849217824,-0.00887991896884716,2.0
-0.008427628711341636,-0.0009655662075968311,0.020730591627424924,-0.0329508714354124,-0.008199585357844428,-0.022971003796304755,2.0
0.016777827391686588,0.019746102667902707,-0.009738573026423366,-0.018545874792426635,-0.007979163676168658,-0.008505242085567789,0.0
0.00982903813135584,-0.020304376868713784,-0.01391301553410868,0.021585685968170593,0.0042109124985209,0.010667465817022135,2.0
0.0045505777448604555,-0.0028410121362719997,0.0206232983810109,-0.0035231545008833584,0.011870656792035056,-0.007115974194291826,2.0
-0.0009025218996658233,-0.020129110368405288,-0.013123340519246794,0.003189779079493599,0.009747327738904965,-0.013430448701071776,2.0
-0.009173512877391961,0.0016876370462871957,0.020274935271009677,-0.04107202281308331,0.0012807193984572278,-0.008538417689197829,2.0
-0.006538989064447194,-0.0024031545413832557,0.020595284235282982,0.005229036059396086,0.00655285449482796,-0.004394165346556178,2.0
-0.011543351792851363,-0.0015987557396895005,0.020865979315177738,-0.003655996723269869,0.019785271137289125,-0.01008653844576676,2.0
0.00808560537294115,-0.022006212325008004,-0.013058286021668117,0.006751473120506366,0.0025225605575569356,-0.018229945800315943,1.0
0.00853763835531505,-0.0019303129456471218,0.020558387412273987,-0.02074764204478247,0.01635251361888688,-0.009430040087926526,2.0
0.0013867384763871764,-0.01989152301884521,-0.013137816323060783,-0.007013410759212492,0.006101801775355512,-0.01726619368691193,2.0
-0.004093174780129451,-0.018577116030762633,-0.01307145029757745,-0.011274110577319054,0.015559632538279576,-0.015966906445922,2.0
0.010762313186664704,-0.005893433886376386,0.020964683019029783,0.007298297636992439,0.003106746678160741,-0.018139957960427836,0.0
0.012918652459855741,-0.02118364568831335,-0.013117882429701945,0.0008445752337808407,0.015931580913637697,-0.014102361057865005,1.0
0.005215416722959697,0.019772400639499456,-0.009405456766080617,-0.005472583887377329,0.005750723325424914,-0.008939891382629399,1.0
-0.004257544129354068,0.01979914133476403,-0.00935991107944761,0.0021236339875858796,5.025157574537655e-05,-0.009011819847419968,0.0
0.0022858712528957582,-0.0179720904006023,-0.013234109464053793,-0.023470810828132436,0.015370200076618908,-0.015468741537314498,2.0
0.01101517899338127,0.01885958610596278,-0.009564067540408042,0.0031690799575809048,0.001482977004628672,-0.004219212905072793,0.0
0.009043896812804068,-0.01998492785040503,-0.013293831444557237,-0.009035088285697863,0.010039006361238249,-0.01347573608528002,2.0
0.030759907623981224,-0.007360163446174992,0.020726130555443673,0.006253050604494754,0.002111374579698189,-0.014727398340270214,0.0
0.015304372248451666,-0.022502155889613646,-0.013227674529758683,0.006659730163186765,-0.0029846642169640775,-0.01591710130502818,2.0
-0.0022748171700130407,-0.0039157819024902936,0.02095440755145419,-0.0008307807760459383,0.003891160717185797,-0.018128950520911773,1.0
0.003609253182115852,-0.019519143913522594,-0.013048290451160393,-0.00928650555583133,0.017590801002714092,-0.016500751411746884,2.0
-0.003374941050507591,-0.0028829033802982213,0.020757827362821796,-0.01130747123521489,-0.003108668250911039,-0.017671608984015343,2.0
0.007391818229252457,-0.005302573098379641,0.020964577101233253,0.006853064830556996,0.009117125163116397,-0.016290502445000472,0.0
0.004336784333190844,0.019786556845990722,-0.009350048269855244,-0.000955552583903635,0.013001901660738755,-0.00691237508260619,0.0
0.0042238282399187956,-0.004710761263934798,0.021028463556674717,-0.00015420847436126728,0.008522064643436722,-0.0197066690591543,2.0
0.015467630761455919,-0.0223860524608868,-0.012961963348852067,0.007887878660822294,0.017072351469005997,-0.016916016197390228,0.0
0.014404257756510393,-0.021765034351916294,-0.013245958926150995,0.005482771150864798,0.007600337845224166,-0.012501789252460933,1.0
0.008674236425295197,-0.02076080941893757,-0.013074637087735541,-0.001705362192655422,0.015315576745639726,-0.015882905230005948,2.0
0.004267743493417371,-0.02047872824581191,-0.013090750099990042,0.0010658964651154635,0.01476042721812147,-0.014368460094728903,1.0
