,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.023082874825314834,-0.018537203069825276,0.016993232693083983,-0.010714662693071867,0.0072140765784055065,-0.027148450732420646,-0.006525915245056762,0.011191253661515665,-0.012038642336435689,-0.031732199445946005,-0.005351020141612677,-0.011281825977196182,-0.00031464641364844,0.010632549892595558,0.02723693316792164,-0.003400486239197207,0.013396314673207545,-0.026933707407630677,0.014992753324415558,-0.026017565556366588
11,0.010056913243059403,-0.022864864106650926,-0.030874633489794762,0.029033397498234668,0.005340137856011504,-0.05617061210010661,0.003508872042478996,-0.01686644444644686,-0.03174491938278485,-0.012621053418150232,0.036843430505419265,-0.005851037459454164,-0.004507392154376429,-0.011824501949326749,0.001048400225546722,-0.009255875960567471,0.093018761800209,0.021612082594167574,0.01923079653355857,-0.010706950906271794
12,0.010297041358558964,-0.017191296125701715,-0.022522006740934308,-0.028846566513587985,0.0062025291968199,-0.011940086558293428,-0.004356093015890235,-0.024960205780804816,-0.008390959567516728,0.018258782723383507,-0.00011011942737731779,-0.009045842239300914,-0.0008203124599789567,0.017747203325915194,-0.002781231585786232,-0.01736570260385352,0.09208652390879217,0.019244915933309997,0.016000257260008234,-0.005555100999327321
13,0.025847684697194444,0.021009165580533843,0.010614295926204127,0.03002402324625773,0.004269879385269956,0.01762320644219448,0.020252699804279774,-0.026616494932094704,0.02671749325014751,-0.01974100241098378,-0.00390348114965414,0.05265501432076265,0.045305991655447325,0.011081876131920364,-0.02085522222997067,-0.01404941030329864,-0.035847544869236886,-0.015143581609036021,0.024113168176242362,-0.0809562352268866
14,0.01734874187827736,-0.02121247428190067,-0.02779143441298018,-0.033469772627745385,0.0034418501312704695,-0.020799006939859515,-0.007114104931100887,-0.003918092520688439,0.05133181089668862,-0.025934597171953195,-0.008049862844654587,-0.012831259935230812,-0.01398129188080915,0.017734573698330442,-0.01616787281442408,-0.005313326996329194,0.007819506079855792,0.024583162242959918,-0.014500703237569357,-0.012598015099405974
15,0.02022960864443753,-0.007444711263018205,0.013388604577485122,0.026947983041561867,0.003160608621513718,-0.022105073659975348,0.0007344619449017595,-0.024558473374177103,0.023488609244872238,-0.021575897299006053,-0.00781344208095169,-0.007000079964596757,-0.016377130171322543,0.012060258286513113,-0.011356659233058834,-0.008326582962400358,0.006853075990558956,0.02726175002414689,-0.03107707962610501,-0.013540500891542049
16,0.0012107017415720074,0.02048141615648402,0.015973431951801603,0.0007840650957902939,0.002133936515399317,-0.005146145098176506,0.028593897657220847,-0.00760434824790205,-0.008971667440231892,0.023333048665113428,-0.005337081805931576,0.05423371047356373,-0.01567564304484808,-0.004599306087007053,-0.004666255298188878,0.05116403449781038,-0.012069417465295504,0.09157707889583698,-0.021196853783608395,0.04434652737622835
17,0.0038818842107151657,-0.016259005189705883,-0.021547376379606468,-0.015348588626803217,-0.00013738415884755623,0.0450020842650247,0.02095883672776421,0.01959086710972091,-0.007494770339196029,0.017914908594574407,0.006611659716686989,-0.011106140590111682,-0.017836233715543773,0.021398231615195305,-0.022576046176733353,-0.016125095980692658,0.027307453015428987,0.05850198623831658,0.013928177847196875,-0.052376157999631814
18,0.01140628034984995,0.02467304993807971,-0.021020796287268197,0.003107456368176829,0.0014702291759389316,0.007842479915622605,-0.00027157938431900895,0.011588749916433423,-0.011585875457856588,0.01572769253041358,0.0006707726154875775,-0.008987023198768316,-0.01958229141468119,0.0037983886992569555,0.030449149559684464,-0.011058815475663118,0.06638818348550149,0.009018824313787095,0.0022238883768220885,-0.0951806357472868
19,-0.005982661677114921,-0.02170785455784692,0.02515815480265159,-0.015717748455118738,-0.08353488957341623,0.025298617128715385,-0.010460682457121069,0.030172723292358372,-0.022468239519503597,-0.00043112104268488126,-0.001552215394278405,-0.007453045650052554,-0.015953521728811766,0.021703169803662093,-0.0321530879543619,-0.004068359905668033,-0.03656644027716785,-0.05932098550403558,-0.016545531612537766,-0.07775399209185509
20,-0.02759052186295573,-0.025333941095558633,0.006342739595015584,-0.0029846375748419727,0.0037188077354365838,-0.0011862909739391106,0.034250929063911494,-0.012187206429786308,-0.0037974528445970154,-0.013635208211087317,0.0023081608205290562,-0.006325055241903051,0.03854152546358452,-0.015987022914045235,-0.007484055317921637,-0.008750506252973463,0.09085175235950596,0.0012206765274183685,-0.008487490848462644,0.0033890435877816996
21,-0.021023274743775352,0.019852577561990676,0.008081709191585325,0.02465119532149129,0.005460045740039041,0.013401249023063206,0.00388161675032506,-0.021174482473287543,-0.011903625634171163,-0.014590779069854846,-0.0009613291126134858,-0.0038633576467133417,0.04293657696028541,0.013524686357655982,-0.02083629112887528,0.039103540082092644,-0.0324628164379301,-0.03020639465109464,0.0246946874042747,-0.06478983340469299
22,0.015533508122859476,-0.01775556612705677,-0.027852631224093864,-0.015384345561201782,0.003136194283328879,-0.019137722101644175,0.021168567974808154,0.026685416501157716,0.022392256859168902,-0.027034342074611792,-0.0072344011594878245,-0.013668849411540425,-0.01392518521576377,0.016229702705256987,-0.020661760997335778,-0.003987274988541798,0.009632316348773205,0.021995986817812743,0.013690652822099721,-0.013374887137717104
23,0.01740908026251013,-0.02079584375661681,0.020209525981682797,0.020959202100602675,0.004166335323910129,-0.00641097909774692,0.020340745324152164,0.014802768789216507,-0.035869157631871235,0.011864959993755052,-0.007245291679808659,-0.007454477966016375,-0.009780130392454177,-0.02626195023354257,0.006142253076978131,-0.010185304990415435,-0.004533755058359838,0.021536046304292268,0.020922490968145552,0.004025986827066107
24,-0.021704011363714627,0.018119059374498106,0.014277076805904667,0.026211006103674845,0.004992232496173607,0.015934253432912156,-0.031794398847888046,0.0024218040213472005,-0.019623114978127004,-0.02039900944076699,-0.006891735295147111,0.054668150398270415,-0.017155540525187255,0.012628148762346405,-0.017274628385248993,-0.01753055286306304,-0.04005602226489785,0.02632609185725623,-0.02702182175315513,-0.0775778182077767
25,-0.020971693371114524,-0.002413619365681145,0.018020755656617576,0.015816936935909885,0.004192687051211264,-0.01658273919763692,0.028930581057383678,0.024210279216755767,-0.002108293352819167,0.00979392570305388,-0.0054442952731757616,-0.008965048817645661,-0.010096675197335996,-0.016813284436446873,0.019311535500116515,0.0026905776195927564,0.01003591231653502,-0.0022934744139813975,-0.026461202888550042,-0.014813398619334256
26,0.01152872941316401,0.021009154068886315,0.008514748741663327,0.018193539417146447,0.003569178711077646,-0.03538037206386144,0.0015924192242783458,0.0207128567668754,0.0025355031306133393,0.02373491457421214,0.03639680621823595,0.05342244316290371,0.04330303437488024,-0.01080080739882415,0.017613556683937753,-0.011274032133189296,0.0731272608813206,0.02929253413327024,-0.02274267425361995,0.01946921613489839
27,0.014756602919668413,0.018854049743353044,0.01581129660207539,0.03325696989701596,0.002634694107131642,0.008653780518466037,-0.033383442203431604,-0.02465649431049721,0.020671920360483535,-0.018380279890002817,-0.00371049671627181,0.05486841392759489,-0.01949999855327637,0.015970770515425257,-0.014273749831346716,0.030200532331522315,-0.03742209196274593,0.03224903352212357,0.025335801303230238,-0.06325234029586262
28,-0.020817295157966438,-0.020598995563969654,-0.023903474960192236,-0.016795612758192673,0.006036535048793028,-0.005076896074920959,-0.0036615469695946905,0.031865591265364195,0.01432329746251988,0.01025903305297991,-0.0070143335003399155,-0.01181207022226938,-0.004600421737961988,0.021898686775281343,-0.02027518276327431,-0.006164189774814526,-0.005624325663355261,-0.004399199259629455,-0.03972360593736828,0.006871567117291821
29,0.010396046760360473,-0.018841584467743682,-0.020186177242429517,-0.013655836062024711,-0.0009623039379982796,0.03240298069026578,-0.0015458724684775736,0.016085719531150986,-0.006396940988435576,0.013731089585857585,0.006908817737863436,-0.011775049042587476,-0.017962331179266496,0.01810242854698507,0.002793961022751008,-0.0059456606219714814,0.040680915814075756,0.014495408331196533,-0.013278124513023449,-0.0708643509296089
30,0.011220046350294744,0.02333291455375288,-0.024693162985601588,-0.015181195814768834,0.0010596010359661776,0.04254883118127282,0.0012978018715461604,-0.018772144606997002,-0.025576998470436492,-0.01629209128438662,0.008413394369580768,-0.007135912537481965,-0.0184762565198207,0.008352414500359239,0.0013537256225924516,-0.014992520054856968,0.027051364512585982,0.017267509056799576,-0.0020151047208818544,-0.053711318262076826
31,-0.02091558224966624,0.018149703411055856,0.023044645393262887,0.024629739507271414,0.005150881839562435,-0.01075452193333863,0.00896253870942678,-0.024171063128842412,-0.012349941377631917,0.052241501217275686,-0.003217130535516943,-0.004059849533691707,-0.0042454746170384,0.017294021919294474,-0.017281261746561614,0.04448577767331071,-0.0011075775813873113,-0.020699092240849558,-0.022949490369968767,0.019792436913147585
32,-0.02367236257047622,0.0180898873653781,0.01569833207299156,-0.028179371490899555,0.0019679921389916272,0.0444181592480549,-0.02043462035311344,-0.01369576102373478,-0.015746318130679903,-0.021096801952976738,0.00983011942791949,-0.004375643729904928,-0.020327771907712164,-0.01616687911093752,-0.007630530156544401,-0.010045976594380352,0.027825372512877207,-0.007586678997148648,-0.027828206896516855,-0.054668044007461974
33,0.011603406499275538,-0.019156054535429862,0.022905688748602864,-0.015524806356963674,-0.0011788635087652004,0.032287738692063916,-0.006146501075349547,0.01816291854761661,0.028949001703792294,0.007825067525198594,0.00826963107482193,-0.01263391888569717,-0.02096827836861379,0.016254401318713717,0.01589140434711694,-0.004686343544535586,0.040878287404105505,0.015514837554774105,0.014056777708469165,-0.0720359418816689
34,-0.0021883920702491567,0.02237713913530123,-0.02812940520624944,-0.015072113276792462,-0.00020742019383511497,0.03532239102929209,-0.02532043435134378,-0.014341650892191637,-0.025897397037072785,-0.007464952730151943,0.008702713966002787,-0.005335359537908419,-0.025392216292851363,0.011683986204782768,0.008293939272088222,0.030102244607145303,0.0275541034807215,0.0711171140003984,-0.0009730971233957207,-0.03705262870040665
35,0.024125201579182996,-0.019967179682741303,0.027042221456167467,-0.017147154781452793,0.004838154288124511,-0.004865288716925886,0.021554758796169558,0.02145406041219928,0.02237279483778489,0.03847395290366198,-0.006724442781952008,-0.011720213732498317,-0.0029526199441283945,0.013942078798776389,0.009707287060763261,-0.00582510090306353,-0.007252654767476094,-0.015943008442997234,-0.037009742533414505,0.006297738178546352
36,0.01576055008802232,0.02435477763273473,-0.02844953335294116,-0.017591210373721074,0.003958282678606844,-0.020160296607643964,0.025716043474731633,0.02620571148818196,0.024393658411794594,-0.02511786907607734,-0.0069054958692480305,-0.012744781409383408,-0.013250666430011398,0.02584663502836811,0.00911838743469643,-0.004392873242761052,0.007128338188086149,0.022265750690414865,-0.027565741897540942,-0.01274550385668197
37,-0.018887421943978803,-0.02581158261146313,0.014030608908025332,0.03041935946662324,0.006022834565405367,0.018737621647732672,-0.008055930456121898,-0.031141498531483073,-0.007604714057880071,0.021007247252721455,-0.006209039615153612,-0.00561166379283886,0.04815764049738422,0.0029976023310615894,0.003357704739722538,-0.01228350454798619,-0.037246000005430185,-0.006096115473639875,-0.01050944522014604,-0.07844217250855642
38,0.004010210672419097,-0.02206234917667157,-0.03161402929034439,0.019212673550804235,0.002686373959625063,-0.035626146325456375,0.026498263430045077,0.02125885366133507,0.0037029133869671453,-0.013137979710501176,0.03644893951148028,-0.007701559007157542,-0.01789609578146487,-0.022450450158681617,-0.009752022521226691,-0.014454130953019423,0.07315383614501665,0.06625154528233426,0.019538759391884732,0.020348977087100893
39,0.007790565070185486,0.013539116488371031,0.003201387759161009,0.023012309161689868,0.004123245169437083,0.005951038485462033,-0.02069662496599963,-0.02052717366543736,0.028962646781533454,-0.004028425132085795,0.0007186327086774042,-0.005030456250325623,0.03792154490074476,0.018935564154374876,-0.004378763545191255,0.012959252585977217,0.07250484569236451,0.04232819794949176,-0.026996664743449493,0.0471753243682512
40,-0.017926157299929246,-0.02485110045449028,-0.022399645150644448,0.02376468850266824,0.005049935732626206,0.019585822036815317,-0.008112991800629214,0.00595945939529246,0.026938998163526514,0.014129805362684907,-0.005182678134053112,-0.008190428472320226,-0.005949027580359819,-0.010472570279824046,-0.0165209259170023,-0.010734763960242266,-0.03850879760324435,-0.007789403131548462,-0.011426182887966534,-0.0775565948998295
41,-0.0026053371654931458,-0.019018435458410525,0.008564487033494104,-0.03601856764056536,0.001368378702060893,0.05747081256151477,0.024292008610365914,-0.012873591084186925,-0.01358361823292814,-0.009045956059186632,0.007647702266327369,-0.009126237548827666,0.032935928483655535,0.02409061797664676,-0.01483509792834188,0.014544526921734698,0.015686875107951324,0.07586571147834657,0.01207564583518249,-0.012254659404126927
42,0.01443951620520535,0.02663059039792882,-0.025108150211830854,-0.019591736276897087,0.006344415450336559,-0.002725320281557849,-0.006570978771451791,0.033789452918872344,0.019615899880108274,0.014044405549453113,-0.007855674552103694,-0.011155356085800473,-0.006843381155318562,0.027485838973512224,-0.021072842845861504,0.003183811563575159,-0.01097530496655531,0.03123415718995949,-0.00195489366294269,0.023479992923236798
43,-0.020937310367730704,0.02042789950150584,-0.025811085374220145,0.031188106150727035,0.004346148925669005,0.005731623971759817,0.02197570083203231,-0.029546722044735393,0.033750189578158,-0.020164814058361714,-0.0030783249526553794,-0.009127631277552367,-0.01196966949519906,0.007752811478474638,0.009075313367464862,-0.0037102215114485464,-0.021654606500348977,-0.005969470504283968,0.027694145595914627,-0.09869608292478428
44,0.005317032538902782,-0.016224002389477413,-0.02093550537686594,-0.024717450933295457,0.005977973658954883,-0.003329703966471155,0.012193329536352007,-0.026250601469533473,-0.008014540621473375,0.019855188004737873,-0.009077934295590836,-0.010958995952325964,-0.009134353083300045,0.012456512152109316,0.025953790921013537,0.002553897748077433,-0.009931669619141381,0.06988642694405882,0.018162062016712673,0.022868175578983678
45,-0.0167874220703467,0.02135023288207791,0.019178342202786268,-0.037043063236863835,0.005657462181758432,0.020278431421083425,-0.00462859816984542,0.023160505221049798,0.022808888881570934,0.0062288230015124495,-0.004516456203846957,-0.006641845967910018,-0.010858506526979578,-0.03610582403946864,-0.0020646970267568735,-0.009115498166489617,-0.039198481243020784,-0.007668423117865794,-0.025690350661956213,-0.07852130385421253
46,-0.0323886460657595,-0.0015499387442896285,0.018656613793615027,-0.028092528506021723,0.003943189266824412,0.01467988565731038,0.02796477965048155,-0.011809717630813666,-0.011570180766653795,0.017196487788877293,-0.004038517162616693,-0.0038539754520271314,-0.017626825100929926,-0.022986477004260538,-0.004159966302230011,0.03629519698078091,-0.036748929592293894,0.049608609696034485,-0.02836947067736135,-0.06247831545031549
47,-0.020798689881875984,-0.017977720520322607,0.026280332196132905,-0.028230108120603642,0.005936517934260238,0.01967443000640636,0.013025092084273358,-0.022042499776817704,0.021508764364028016,0.0046756908394501575,-0.003981322503389919,-0.011317771788769422,-0.009679144189542223,0.011915698197434205,0.035258796596654575,-0.007116978586490431,-0.03769560192580345,-0.012495316008644399,0.015680546203170147,-0.07833503665886725
48,-0.02225269238537879,0.018418525692613107,0.01366964189197028,0.027804648845292563,0.007107981747975013,-0.0029423453150913014,-0.002520574103710628,-0.02321193282324569,0.02215994234010348,-0.019041854432102753,-0.004229330065157732,-0.006846156866536895,-0.010349670158899071,0.014910328791021048,-0.010735513679071702,0.007119219790313465,-0.007230921619603188,0.008665467109851317,0.028050110474419906,0.01992653567695113
49,-0.02525335664087815,0.023248864185615167,-0.028896380924106225,0.005447908628709286,0.006605745801414367,-0.015203695887768189,-0.028660756984237153,0.02004952732387936,-0.026062382903955354,-0.019336208576991018,-0.006180720210752102,-0.009817682560033418,-0.010974630668172405,0.004980355089707108,0.029563848107775646,0.015878883871424276,0.005577155565853113,-0.004206248581735311,0.0013643436826193981,0.003077347075831476
50,0.016283979250929535,-0.02078956153191501,-0.023114299609452056,-0.018590032344829185,0.004041518443586038,-0.0038792076556557176,0.02962463939414709,0.0309243943188514,0.02079413215031191,0.009922225371079547,-0.006038349623256198,-0.013244724895897831,-0.0061125863116437236,0.016458331012397232,-0.01706636492145209,0.03188239808170459,-0.004609508397525971,-0.0021252350035293474,-0.039816454269346345,0.029166935840675694
51,-0.03255189527258734,-0.025580261440479493,-0.0222357864654342,-0.016449261954803375,0.000721669193251375,0.04640046497790404,-0.022551147865742544,-0.04438854773683267,-0.009389990936387389,0.023861799627399594,0.008971207238003423,-0.0067337168977533255,-0.014973813089743312,-0.017077258962608786,-0.014536966036010554,0.02998647127416546,0.031760180431717584,0.00980617360760781,-0.011411368412609518,-0.031640521754455
52,0.013483489025985871,0.0175865355627473,0.02255611146853004,-0.024352576311204254,0.0011374670493888236,0.05878634079175965,0.034837507921057956,-0.04190903411473001,0.02826095094688012,0.01682073203015887,0.011757672871394339,-0.00579649053988734,-0.013471680933491822,-0.011861418045867135,-0.0011023527114211588,0.022388710811855228,0.014661638887070155,0.0033077610508401908,-0.026753032328044428,-0.013834289704479648
53,0.01065661993673903,-0.017433132754641745,0.020802749508108103,-0.009327747048534746,0.004938453302011001,-0.009239918049330435,-0.01649359551988339,0.01137815410616283,-0.010079864470698707,0.01178963850040339,-0.009304408755499288,-0.011055553623721312,-0.012901054564356576,0.014373194459718923,0.03128691785714103,-0.013761600790867332,-0.007299417757243439,0.05668332044880099,0.018140108793236777,0.006332380911805706
54,0.00403269184567889,-0.026273276724999746,0.013321840213963182,0.02306332764656211,0.0020163922169902054,0.018438013127094446,-0.007849295182748139,0.0066271032269852505,0.02778988722297201,-0.015351382459852646,-0.0037153670666461693,-0.006408972292755005,-0.02155612740081622,-0.009676053519460085,-0.0009224499929825458,0.04568967557695356,-0.04776737295541931,0.07801344337499369,0.01633538679143024,-0.037359977016337274
55,0.013297759046174052,-0.019671428423050894,-0.02040194890997313,-0.0017992172923357523,0.006347713023258051,-0.0037268200204616945,-0.009841915808964471,-0.015788515205880243,-0.011980410866143003,0.017482370514673527,-0.00865790094588495,-0.010442449827300448,-0.006001158512337874,0.02561748979691786,0.021480366167881626,0.00383526948500106,-0.011479315909962082,0.02665796948130896,-0.010884510425530389,0.023868639264453772
56,0.013132778470835021,-0.024218232914159865,0.003739366277747502,-0.0251909516934622,0.005016515444104811,-0.009680514143979184,-0.037111918153982376,-0.011376501527755427,-0.013540272285525543,-0.012184268797848567,-0.010802965300161017,-0.005076631351228898,0.03943784642591223,-0.03054889224947959,-0.014903730980781483,-0.017701638911806452,-0.0059615124812397585,0.0663679876655664,-0.010525466959937555,0.005015509730753345
57,0.01332632782882295,-0.025826680918780178,0.013869245327794745,0.0325136171249669,0.004178795800406538,-0.010725927259381087,-0.0084260380385342,-0.032420679670071936,-0.011763690640319279,-0.01635697435345175,-0.009129021057094962,-0.005788391778649472,-0.01654240677570643,0.007316158534464449,-0.02015880878219129,-0.01863777746880803,-0.006026783265979758,0.0647406663295186,0.01785163751024986,0.0050266210841367585
58,0.01802159235921883,0.016528253857828586,0.002901814959873003,-0.004942559194060302,-0.08559947417463594,-0.017255803564273472,-0.00982798776046971,0.003464684180222866,-0.004931811846042297,-0.012072898661177934,-0.006861482348777227,-0.003921664095993033,0.029683283588761947,-0.0059358962575957195,-0.01675343755537858,-0.0077590908145674636,0.009902719180549514,0.0669863523984371,-0.026159686940054664,-0.014892924509690344
59,-0.03318929127587062,0.01711332583012736,0.0016509989370641711,0.016394365537708087,0.0028202228310779793,-0.016375131247089805,0.009642877182159428,0.002481502278898661,-0.002071178191977629,-0.008406239755671908,-5.4074810357176216e-05,-0.006140738498132552,0.032471271749798816,0.01226420346471769,-0.005844884543082344,-0.008303999296900635,0.10293907495929555,0.0402684572440577,-0.023334073900464505,-0.014005452017469725
60,0.014316527660980682,0.0008106981003572426,-0.02581582750623581,0.006730054142262292,0.002911647721921579,0.004588586496813,-0.03352856261286286,0.018892498775910586,-0.025598148219178402,-0.020162490703088325,-0.004896198984485822,-0.007111205020537092,-0.01675715448434095,-0.0031548499123991284,0.02648780271191807,0.016891110045232784,-0.03560931808097194,0.013753508940381895,-0.006658727399337678,-0.07761078273007982
61,0.0024569531126619254,0.022322086804860117,0.015335633161341766,-0.020543304313912648,9.118548101772268e-05,0.036268743979366,0.028700101512271845,0.02312971518222408,0.028020353765685204,-0.020504957500895454,0.008301677481224679,-0.011180547435517111,-0.027262018995409136,0.03244972193576337,0.02573622084631545,0.006276531601752868,0.03373059546352839,0.06477681755709544,-0.027588738584517936,-0.05434778070897972
62,-0.030111980074183788,0.02080259748307866,0.007422617173545524,0.017579579890598284,0.004125887147225207,-0.010492662076474623,-0.021972626194557112,0.002539079007842993,3.4832246285989386e-06,0.02555618599360821,0.0007921079894200277,-0.006617668655359928,0.03909991467412021,0.00598781428793259,-0.011314007885674309,0.011504206809400494,0.10145736708951657,0.007319542301121511,0.029658305724642217,0.001806034833362593
63,-0.017439939244795737,0.015936073675957514,0.017284199787440408,0.02577929653827306,0.006320403748844041,-0.008475574488590236,-0.028496616617903776,-0.019960098637162447,0.01903012527860353,0.015441835914094806,-0.006558602377834673,-0.005850072537494442,-0.007006866274809795,0.01871870849818622,-0.013348463149057615,-0.009914652864058862,-0.005599250951365378,0.0015662491119875156,-0.025190450722693183,0.005016811700202059
64,0.0031154615328467276,0.02245557922275754,0.002373134028774874,0.0015912635783125694,0.004443518245107673,-0.015222582896505105,0.0002969864350471279,0.004233137348263533,-0.031072246192319974,-0.006932833380636135,-0.007554929305417811,-0.005022085626051011,0.0362750827496582,0.027543186339424278,-0.01959395922073845,0.030278584278148737,-0.0034787584606441463,0.08148329672596796,0.00045188959654580887,0.020958416223653804
65,-0.026226759663822118,0.022071235422552352,0.011985111117533176,-0.0181428837962353,0.005372443036543569,-0.021318251268285914,-0.031056002297897137,0.03018012766726749,0.014715299959078838,-0.025925700053963725,-0.007700861220417536,-0.011250557054082956,-0.01803437338088088,0.03427107764834803,0.01628756719547692,-0.004222855909328392,0.006921726537518056,0.030531928866155297,-0.027051913709566083,-0.012302859893205158
66,-0.019986675452245837,0.019332160291423407,-0.021784214533427958,-0.02186063335919879,0.00493622149071619,0.014414368145087396,0.00434185194105957,-0.033600307577389896,0.021385354706971314,0.015896499162335122,-0.0014253610475897767,-0.004648170865856635,-0.007597187498806004,-0.012728603935929249,-0.013607557577536279,0.04169892695071623,-0.03522435672598112,-0.027513683047304335,-0.02737009939472538,-0.0631520118881502
67,-0.01938756163313326,0.017525163854506226,-0.026634037868662287,0.025760697828912445,0.004634024631693666,0.005228843351995987,-0.004181496910100073,-0.0017119418543777114,0.03426647081819287,-0.020990049644860332,-0.003823918155396778,-0.009080446399978567,-0.011817979721715168,-0.005632465120586335,0.041611476385906274,-0.003240730470309324,-0.02558473573127848,-0.011409189714874994,-0.025513913554607043,-0.09697184618378586
68,-0.02212196060443139,-0.01892258560640029,0.02335786406381353,-0.0023615577674848992,0.006553083136337566,-0.006997302129529049,-0.009840048621195502,-0.017765940474535318,-0.016070175933500044,0.00913986034557876,-0.0062039285728256776,-0.010697394480581381,-0.007363492303344917,0.028216979200411222,0.026080613713649562,-0.00535724772189214,-0.0036110656024559472,-0.008491986263638923,0.017098223000429624,0.004929124027166458
69,-0.025457217043036974,0.018714578084297263,0.013685915926012794,-0.02044788954305385,0.006666956271439688,-0.009554494562666282,-0.033428225190018784,-0.022139269140063287,-0.011611209441810752,-0.018848582604733936,-0.007046911538449101,-0.005552884191289207,-0.01433123535692657,-0.02381292283159683,0.04431174291546779,-0.010035739269523926,-0.006438395157151985,0.03417078307368844,-0.022336097366802476,0.0044349242260102
70,-0.017239007317733434,-0.016710536986147093,-0.019036386381828727,-0.00784347095907572,0.006686506948605094,-0.004972021373486876,-0.007755169597367699,0.012799549938654915,-0.012189883707613683,0.00741687748969618,-0.0046847618432809225,-0.012551313687023287,-0.000947817021284862,0.00961453608429169,0.021692261711288116,-0.00026604113448808246,-0.002475795069516263,-0.04979030498318236,0.015354877993545074,0.004673083968387429
