,0,1,2,3,4,5
182,-0.0036908671521269547,0.012028101455779832,0.005589925674370621,0.0033936161085917132,-0.002391624572334194,0.01955114912611586
183,-0.0066825025446619135,0.011628161781070543,-0.008009631594809455,-0.013337265888512926,-0.005063344789166054,0.01855930636650507
184,-0.010329731805915631,0.012983901247785805,0.021205718155825184,0.0031888492920437647,-0.021979354103295042,0.01623259521940847
185,-0.014071254490844273,-0.01997651567203622,0.009914381873443357,-0.0057326545726414015,-0.0033291438388349665,-0.001824216255385845
186,0.009747556649929526,0.012090506605759095,0.0036275304934305103,-0.00887390756337094,0.006628366332247958,0.019669223261788195
187,-0.006723380500619269,0.012525952760109966,0.013718886938147065,-0.0022573887230104483,-0.008474705588773623,0.017618887521749928
188,0.004516503596840084,0.01244578426020478,0.015220182041350923,-0.002856484957178408,0.008511683728957616,0.019137684741480743
189,-0.008872128115928322,0.011697137528940856,-0.0029959267019364455,-0.005644870739143915,-0.0019722790262050255,0.01940299098620678
190,-0.009852343323427411,-0.02040365102152737,-0.002033907617368744,-0.01158966265631527,-0.0034477491428149005,-0.001417050786015012
191,-0.0011149785763315716,-0.020394490552944917,-0.008761746351898652,-0.01164103285401653,-0.016277348417214746,-0.0016229494428006426
192,0.008331521243867856,-0.020678977439323606,-0.022789483715019775,-0.008598341512627785,-0.033020693324502456,-0.0012970081939584095
193,0.008039311745579383,0.011552230319707524,-0.008183536417755408,0.01706958994522977,-0.018710323802036362,-0.018430886853075885
194,-0.004266001830662856,0.011751110366974057,0.010215016065356916,0.009653303224188524,0.02180494360355192,0.021694294485579284
195,-0.011837740939544187,-0.020837625014746473,-0.007153439422089483,0.004394520724429179,-0.0035613637847427097,0.0007457855929921466
196,-0.009739782152851173,0.011054315429358239,-0.013751402728561872,-0.0011359103780858336,0.00325748514373017,0.021111985043480285
197,-0.0011235504976507527,-0.01998861218386553,-0.008279277885181372,-0.009235604737727075,-0.04113316900947788,-0.0035976272228980537
198,-0.006566159870751286,-0.020680419483512825,-0.004423601880204704,-0.006694948900714176,0.005204604877309583,0.0001340146693216817
199,-0.019769721851783512,-0.020849441984284303,-0.010044361153702368,-0.01168511057556703,-0.0037717606022615287,-0.0007465224723658168
200,-0.002516386918287893,0.010756785488367613,-0.018628293064312292,0.007797400269309589,0.006852609007963878,0.022970289790919807
201,-0.01625002929240225,-0.02073156471784821,-0.00938884271836996,0.008411638426762541,-0.020815669874115594,1.7587107010239804e-05
202,-0.006052488603408576,0.011070339881545935,-0.017543735727211726,0.001151810246862351,-0.006948451547924356,0.02093236624833753
203,-0.015501369248316665,0.011159269232534226,-0.016185341734516162,-0.004290968071477222,-0.011258025471867645,0.019619719626342912
204,-0.003103681958002454,-0.02149137790341281,-0.018294857419261873,0.010501941828293277,0.007275825367090191,0.003551139183941578
205,-0.015899069931330747,0.010845331814209722,-0.014481204824498373,0.012677035488796907,0.0009138058508360097,0.02234889752712065
206,-0.00575266953836551,0.01130978513161875,-0.008636569966181529,0.005502951327423731,-0.005708522501256711,-0.01873734711595206
207,-9.139161108578967e-05,0.011343835081987068,-0.008706983379581637,-0.003984712070087844,0.001895503435186074,-0.018960287144409452
208,-0.015259244858460119,0.011322493617611685,-0.01564538933016368,0.0021132415177315665,-0.02344751575416302,0.019227414353329576
209,-0.0015116208832616428,0.01134639109392039,-0.003991972690554004,0.011292518930077608,0.002987562377092082,-0.01775177859026683
210,-0.009974276621726145,0.011155771093319632,-0.013775208653948674,0.008827939204622258,-0.008955653665896348,0.021215448566014986
211,-0.002082029728535305,-0.02153848631649866,-0.014975508086187883,0.03049210521459302,0.006291142657626739,0.005340147727387835
212,0.0029989675040485537,0.010828298416808145,-0.016349443305728985,0.015012543638869363,0.0068072950740265545,0.02359853091866181
213,-0.003872976407093485,-0.021207975118125773,-0.01816695156472917,-0.0024968494749020675,-0.000891098179350374,0.001496968613585925
214,-0.017530833775345454,0.0109927882614306,-0.016771952023908417,0.0033959374892989364,-0.009261972471582412,0.020626328006889728
215,0.003164483444618414,-0.020911931814071714,-0.017640285423769414,-0.003574641052457818,-0.011348844072512333,0.0005660441650609737
216,-0.00911679299131487,-0.021416225296609585,-0.016422650669134255,0.00715285610935549,0.006806591234808939,0.0029613476312097603
217,-0.013022314102362056,0.011261127429673204,-0.0066277017997657915,0.004633271262796213,-0.001211153445090603,-0.018767743808536835
218,-0.00849840630521996,-0.021404527666782972,-0.019784733588114563,0.003988668907111567,-0.00022389852170328627,0.0023363304496800703
219,-0.01706232112381792,0.010564912917790987,-0.01735521271410842,0.015191454985675104,0.007953010132207906,0.02345754864134916
220,-0.007583706862648431,0.010914162166061303,-0.012915855551849719,0.014146816059867425,0.00559844533787439,0.022931410206566357
221,-0.015278006219025404,0.010871865763688529,-0.016227133878289036,0.008434591064961975,-0.0016516974819116928,0.021866328131430274
222,-0.014738682579003617,0.010947684194898125,-0.014704824576975244,0.004033620930671508,0.0011202241897106259,0.021530937193220592
223,-0.021585322683180665,0.010774464943633037,-0.014597953191738025,0.009578444071490564,0.003415824726912782,0.022206433687438184
224,0.004704178453911901,0.011138086680206695,-0.014254896166216585,-0.011954124763923194,0.0069044102288524515,-0.018713708184750218
225,-0.006345951207362377,0.010635855621094488,-0.023423173873061545,-0.0028245379074319293,0.006627810895087631,0.022195597129638665
226,-0.017354631867261782,0.010637887216797162,-0.01363576406960435,0.02128159774335884,0.009123136936224914,0.023896227348053814
227,0.0036782832366952793,0.01128523811150317,-0.007056811319812499,0.011750531789763314,0.0015911686030346639,-0.01740703120805814
228,-0.0011704604863362973,0.011832148534806469,-0.007030649717175612,-0.003910824723956953,-0.01843956720152642,0.018436733205618543
229,-0.012027999730628954,0.011188117663181438,-0.013294151414771757,-0.0018786092608657366,-0.0042441010972462554,0.020291853644597676
230,0.011096031557982493,-0.02075468712885177,-0.015121451815885461,-0.007838963894271071,-0.007157226150948189,0.00030754394136295093
231,-0.013237179606962225,-0.020794730577662887,-0.015477748987705117,-0.005809537444303632,-0.021670816345238257,-0.0010729543287919588
232,-0.023989331506883774,-0.019960056553425365,0.0028315680501750503,-0.005729559687853766,-0.030059780362802456,-0.0036754835506309772
